timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
1517866755,1517866724,0.42368832,0.007054949,3.7435408,7.0872245,0.2197083,5.007851,0
1517876395,1517876360,0.37962446,0.0044322573,2.429233,7.97114,0.08225749,5.0430417,0
1517966677,1517966608,0.3436343,0.0004959552,-0.5290915,6.271505,0.0049596075,5.733164,0
1518066424,1518066396,0.3521471,0.00027240286,-0.6705955,6.652788,0.007510608,6.4740996,0
1518166229,1518166201,0.3383469,0.00020089437,1.5876708,6.6518803,0.04210503,6.45285,0
1518265965,1518265927,0.35610104,0.00015911095,-5.6931777,7.813454,0.46091825,8.012746,0
1518365837,1518365809,0.3765633,0.00014255672,-1.9123387,10.307955,0.03941982,10.2557335,0
1518465730,1518465702,0.36769187,0.00013110186,3.234855,10.0182705,0.116057806,9.887148,0
1518565915,1518565841,0.35701314,0.0001197552,2.3004768,9.593857,0.06129146,9.456476,0
1518665508,1518665477,0.3425489,0.00010859643,4.4229198,9.275579,0.2343336,9.152495,0
1518765382,1518765346,0.33270505,9.752494e-05,0.8862175,8.905445,0.009799017,8.780418,0
1518865730,1518865702,0.33781472,8.798296e-05,-3.947316,9.170019,0.18879522,9.230533,0
1518965233,1518965205,0.3461974,8.1538914e-05,-0.6178788,10.2025795,0.0041577094,10.110268,0
1519065060,1519065018,0.34585783,7.657426e-05,1.3020377,9.839708,0.019143548,9.734773,0
1519164950,1519164919,0.34757787,7.284264e-05,0.055144668,9.711941,3.4790326e-05,9.629886,0
1519265139,1519265068,0.34733066,6.968014e-05,-3.7821894,9.808282,0.16205077,9.840383,0
1519364940,1519364912,0.34580097,6.6579596e-05,-5.8711386,10.02899,0.38189587,10.182213,0
1519464643,1519464615,0.3441811,6.41466e-05,0.030313373,10.691845,9.54934e-06,10.604849,0
1519564640,1519564612,0.3450317,6.172215e-05,3.945256,11.212158,0.15424769,11.15444,0
1519664609,1519664581,0.3495568,5.910994e-05,-4.613759,11.714676,0.20190032,11.742883,0
1519764251,1519764223,0.34956777,5.69188e-05,1.7836733,11.374897,0.031077111,11.28357,0
1519864154,1519864122,0.34570265,5.496813e-05,2.0797522,11.09105,0.04333193,11.008179,0
1519964035,1519964004,0.34477472,5.333713e-05,-0.9614091,10.638687,0.0096535245,10.569019,1
1520063947,1520063913,0.3442965,5.1584368e-05,1.3965194,10.365017,0.020906504,10.278,1
1520163825,1520163794,0.34602147,4.951622e-05,-2.3128514,10.056381,0.059103232,10.004063,1
1520264019,1520263991,0.3477436,4.7584785e-05,-1.3128183,9.782839,0.019575004,9.711065,1
1520363755,1520363728,0.3452243,4.5836936e-05,0.5538023,9.489638,0.0035910162,9.405027,1
1520463491,1520463460,0.3420273,4.423467e-05,4.9702473,9.314497,0.2946823,9.326904,1
1520563370,1520563340,0.3403196,4.2905896e-05,-0.5534389,9.06623,0.0037537913,9.001953,1
1520663233,1520663205,0.3426795,4.1426825e-05,-5.2811046,8.8935585,0.3484428,8.982481,1
1520763138,1520763107,0.34540737,3.9825318e-05,-2.7584546,9.044877,0.09347307,9.007461,1
1520863000,1520862972,0.3492246,3.8161004e-05,-0.22317767,9.255724,0.00059792754,9.172235,1
1520963126,1520963098,0.35079136,3.6629994e-05,0.6623546,8.910789,0.0054704426,8.835337,1
1521063208,1521063180,0.34715074,3.5404075e-05,2.9718173,8.896553,0.110301115,8.862735,1
