timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
1800692251,1800690967,0.57880276,0.005650713,-3.554395,8.848447,0.15864332,5.6125197,0
1800712197,1800711018,0.60694426,0.0046602725,-2.3326876,6.805346,0.08884243,6.1406007,0
1800792332,1800791224,0.5595811,0.0031627137,7.436552,7.424166,0.82766205,6.831919,0
1800892679,1800891480,0.57603043,0.0024368784,-4.9421153,9.868567,0.27499774,10.108006,0
1800992924,1800991742,0.58448845,0.0020357212,-7.096522,11.608823,0.4820148,12.310205,0
1801093170,1801091994,0.5818984,0.0018283615,2.6584396,13.3177185,0.058963228,12.863027,0
1801188531,1801187295,0.58399034,0.001587374,1.874543,13.716987,0.028463582,13.268499,0
1801288650,1801287494,0.5856533,0.0013721375,-2.3747268,13.703122,0.045726214,13.482993,0
1801388925,1801387764,0.5693072,0.0012031678,10.258405,13.821236,0.84599984,13.822856,0
1801489078,1801488011,0.5770342,0.0010680184,7.45197,16.07337,0.38387758,15.791712,0
1801589385,1801588264,0.5842172,0.0009604161,-3.5729022,18.394703,0.07710934,18.242975,0
1801689574,1801688520,0.57696295,0.0008890875,-1.6631987,18.110498,0.016971309,17.81972,0
1801789854,1801788777,0.58239156,0.00083313894,-3.3423543,19.132408,0.06487731,18.997229,0
1801890140,1801889034,0.5853711,0.0007860504,-8.897126,19.357603,0.45436555,20.04212,0
1801990439,1801989322,0.5832342,0.000746634,9.930207,21.327307,0.51373374,21.597242,0
1802090717,1802089547,0.5798504,0.0007129022,2.4884074,21.611294,0.031836085,21.214373,0
1802191031,1802189804,0.5803513,0.00068113755,-4.9377594,20.704021,0.13084665,20.707006,0
1802291189,1802290063,0.57525355,0.00065041275,1.9088309,20.646849,0.01960824,20.247961,0
1802391395,1802390317,0.57601017,0.0006196113,-3.4735734,19.926783,0.067278035,19.766151,0
1802491617,1802490573,0.574792,0.0005913581,-4.959127,19.473022,0.14032485,19.470526,0
1802591882,1802590829,0.57121104,0.00057110103,-17.763077,19.832865,1.7676994,22.918425,0
1802692227,1802691086,0.5714068,0.00055050896,-4.1959343,24.377855,0.08024526,24.21605,0
1802792504,1802791345,0.5703568,0.000536352,-15.484493,25.669596,1.0378449,27.77722,0
1802892886,1802891598,0.57116777,0.0005207483,-2.1492639,29.754938,0.017249556,29.354517,0
1802992953,1802991855,0.5706036,0.0005051173,-8.389846,29.070965,0.26903328,29.359442,0
1803093171,1803092112,0.56927544,0.00049118156,3.069026,30.12842,0.034736194,29.739594,0
1803183575,1803182343,0.5691525,0.00047853708,3.201674,29.512997,0.038592096,29.160004,0
1803283769,1803282599,0.56941134,0.0004670124,-1.2227515,28.969612,0.0057344427,28.566784,0
1803388956,1803387869,0.5709346,0.00045581604,0.7679567,28.5939,0.0022916987,28.180237,0
1803489248,1803488125,0.5689522,0.00044807355,-8.522923,32.44698,0.24874847,32.676594,0
1803589543,1803588382,0.57221335,0.00043845098,-8.375401,32.92621,0.23671561,33.09014,0
1803689724,1803688638,0.57329774,0.00042972632,10.166967,33.311478,0.3447835,33.954643,0
1803790049,1803788895,0.57295173,0.00042138444,4.6149035,32.99137,0.071726955,32.77959,0
1803890291,1803889151,0.57265496,0.0004136568,3.0117455,32.09736,0.031399645,31.76623,0
1803990567,1803989408,0.5740732,0.00040516455,4.6913924,31.11533,0.0785935,30.926594,0
1804090816,1804089664,0.5741714,0.0003974418,-0.98221624,31.133455,0.003443058,30.720917,0
1804191299,1804189921,0.572902,0.00039075187,8.939351,29.846329,0.29749423,30.270939,0
1804291312,1804290177,0.5771416,0.00038342937,-0.015785605,31.171837,8.882138e-07,30.746515,0
1804391780,1804390433,0.5772457,0.0003753588,12.521601,31.570484,0.5518181,32.78427,0
1804491781,1804490689,0.58066195,0.00036668373,4.3671465,32.541508,0.06512014,32.323112,0
1804592174,1804590945,0.5814429,0.00035924613,12.988228,33.638313,0.5572154,35.010906,0
1804692233,1804691202,0.5762446,0.00035326605,4.179529,35.666378,0.05441933,35.377003,0
1804792649,1804791458,0.57591707,0.00034767276,-8.924652,36.124508,0.24498422,36.43328,0
1804892771,1804891714,0.5749415,0.00034256527,1.176114,36.234062,0.0042416933,35.78335,0
1804993524,1804991972,0.574987,0.00033774457,4.3008914,34.959156,0.058791358,34.689762,0
1805093273,1805092227,0.5767972,0.0003330713,-7.7124596,34.912857,0.18930319,35.028114,0
1805188833,1805187494,0.5784424,0.00032845832,-3.2535403,34.1635,0.034427658,33.816902,0
1805288862,1805287727,0.5794962,0.00032366667,-8.290606,32.992855,0.23147818,33.182526,0
1805389113,1805387984,0.57879347,0.00031882233,3.0022736,34.059517,0.029404888,33.728603,0
1805489621,1805488240,0.57821184,0.00031425193,10.356805,34.917965,0.34131876,35.560844,0
1805589735,1805588498,0.5810385,0.00030989185,-3.4081807,35.101307,0.036768798,34.74589,0
1805690421,1805688753,0.5765888,0.00030594927,0.54519105,36.248444,0.00091109896,35.799347,0
1805790232,1805789016,0.5789143,0.00030206854,0.26255995,35.69087,0.00021461365,35.24968,0
1805890711,1805889305,0.57821095,0.00029821994,5.829484,34.312214,0.11004466,34.229153,0
1805990743,1805989522,0.5793533,0.00029434598,-1.7645671,34.767162,0.009950953,34.356533,0
1806091160,1806089779,0.5799314,0.0002904731,-3.3953617,33.349907,0.03840917,33.028023,0
1806191078,1806190035,0.5807819,0.00028665975,-1.391689,32.785767,0.0065638176,32.386497,0
1806291495,1806290291,0.5796169,0.00028298568,-12.154896,33.117977,0.495674,34.123016,0
1806391687,1806390547,0.5785023,0.0002796635,5.0757756,35.15246,0.08143416,34.975765,0
1806492161,1806490803,0.5798273,0.00027645216,-1.989116,34.268444,0.01282872,33.881832,0
1806592119,1806591060,0.5806432,0.00027324888,-5.0726423,34.503666,0.08286302,34.312202,0
1806692603,1806691319,0.5801348,0.00027010246,4.271447,33.499676,0.06051555,33.283665,0
1806792627,1806791572,0.5809033,0.00026718134,1.8034638,33.113792,0.010913484,32.76033,0
1806888025,1806886816,0.58053416,0.00026468196,2.069653,32.074646,0.014838523,31.812708,0
1806988147,1806987077,0.5808914,0.00026197982,-7.076973,31.429308,0.17705889,31.5178,0
1807088475,1807087365,0.5807787,0.00025948952,-1.625648,30.578497,0.009602723,30.23999,0
1807189167,1807187585,0.5798527,0.00025711002,3.7417948,29.778559,0.052241273,29.565725,0
1807289052,1807287840,0.58104545,0.0002544007,0.7143822,30.700687,0.0018470158,30.339329,0
