timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1508013416,1508011621,-23.556028106568046,-46.73017372106782,724.9721,722.6995,-0.0,1.041424,1.5421431,724.8684,2,0,1,0
1508212778,1508211394,-23.55602821344107,-46.73017367248083,724.9736,722.69464,-0.0,1.041382,1.54259,724.87305,2,0,1,0
1508422970,1508421163,-23.556028314842226,-46.73017362622354,724.9763,722.69147,-0.0,1.0415704,1.5425864,724.87646,2,0,1,0
1508617142,1508615938,-23.556028403275555,-46.73017358682906,724.98236,722.6922,-0.0,1.041308,1.5422422,724.8859,2,0,1,0
1508817091,1508815707,-23.556028496856992,-46.73017355035841,724.98517,722.6899,-0.0,1.0412667,1.5420738,724.8822,2,0,1,0
1509016687,1509015494,-23.556028597115304,-46.730173515267815,724.9848,722.68524,-0.0,1.0412314,1.5425221,724.88025,2,0,1,0
1509216921,1509215254,-23.556028691796687,-46.73017348422847,724.98254,722.67896,-0.0,1.0411923,1.542352,724.8767,2,0,1,0
1509416755,1509415027,-23.556028788930966,-46.73017347076019,724.97754,722.6703,-0.0,1.0411592,1.542184,724.8688,2,0,1,0
1509616500,1509614800,-23.556028893541892,-46.730173468889,724.9698,722.65906,-0.0,1.0411217,1.542633,724.8579,2,0,1,0
1509816291,1509814574,-23.55602899943502,-46.7301734704188,724.96234,722.6487,-0.0,1.0410901,1.5424631,724.8524,2,0,1,0
1510015532,1510014346,-23.55602909616619,-46.73017348085108,724.9569,722.64075,-0.0,1.0410635,1.5422912,724.84875,2,0,1,0
1510215514,1510214120,-23.556029180570636,-46.73017349412766,724.95306,722.6348,-0.0,1.041032,1.5421194,724.845,2,0,1,0
1510415058,1510413892,-23.556029272734765,-46.730173511717474,724.95056,722.63086,-0.0,1.0410055,1.5425676,724.8437,2,0,1,0
1510614830,1510613664,-23.556029356806867,-46.73017353539353,724.9489,722.628,-0.0,1.0409737,1.5423962,724.8421,2,0,1,0
1510814624,1510813437,-23.556029426208696,-46.73017356550668,724.9479,722.6263,-0.0,1.0409374,1.542225,724.8417,2,0,1,0
1511014390,1511013210,-23.55602949311259,-46.73017359380473,724.9468,722.6249,-0.0,1.0408973,1.5426742,724.8398,2,0,1,0
1511214357,1511212983,-23.556029559068765,-46.73017362795511,724.9448,722.623,-0.0,1.0408629,1.5425012,724.8373,2,0,1,0
1511414536,1511412755,-23.556029629242477,-46.73017367483468,724.94324,722.62195,-0.0,1.0408338,1.5423285,724.8365,2,0,1,0
1511614315,1511612528,-23.55602968969676,-46.730173722832326,724.942,722.6217,-0.0,1.0408,1.5421559,724.8348,2,0,1,0
1511813632,1511812301,-23.556029743028176,-46.73017376951541,724.9408,722.62213,-0.0,1.040771,1.5426042,724.8347,2,0,1,0
1512013428,1512012074,-23.55602979563916,-46.73017381859837,724.94073,722.62445,-0.0,1.040737,1.5424322,724.837,2,0,1,0
1512213155,1512211852,-23.556029834283148,-46.730173871639025,724.9422,722.6289,-0.0,1.040708,1.5422603,724.83984,2,0,1,0
