timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1792374661,0.8643945,0.0053328704,-0.003482578,-0.502774,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792379675,0.86439264,0.0053239423,-0.0034841928,-0.50277704,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792424788,0.8643901,0.005258727,-0.0035015538,-0.5027822,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792479948,0.864393,0.005282855,-0.0034766893,-0.50277716,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792530057,0.8643958,0.00541246,-0.0034741124,-0.502771,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792580186,0.86439824,0.0055117197,-0.0034436588,-0.50276583,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792625302,0.8644006,0.0055813724,-0.0034422595,-0.5027609,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792680446,0.86440116,0.005530129,-0.003443118,-0.5027607,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792730571,0.86439484,0.005470033,-0.0034646664,-0.50277215,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792775699,0.8643757,0.0053997277,-0.0034650397,-0.50280565,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792830829,0.86436164,0.005400446,-0.003493041,-0.50282973,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792880957,0.8643611,0.005434189,-0.0034821136,-0.5028304,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792926073,0.8643482,0.0054931254,-0.0034718213,-0.502852,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1792976202,0.8643231,0.0055246763,-0.0034722413,-0.5028948,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793031343,0.86429197,0.00547012,-0.003484601,-0.5029488,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793076459,0.8642746,0.005387154,-0.003497791,-0.5029793,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793126587,0.8642591,0.0053019915,-0.0035117487,-0.50300664,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793181768,0.86423755,0.005308824,-0.0035012106,-0.5030437,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793226844,0.86422265,0.0053799194,-0.0034947959,-0.5030686,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793276986,0.8642196,0.0054806955,-0.0034807348,-0.503073,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793332114,0.86421293,0.005569705,-0.0034737175,-0.5030835,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793382245,0.86419785,0.005587634,-0.0034771082,-0.5031091,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793427361,0.8641713,0.0055562304,-0.0034848196,-0.50315493,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793477487,0.86415434,0.0054483856,-0.003504298,-0.5031851,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793527616,0.86414,0.005339645,-0.0035102577,-0.50321096,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793577744,0.86412954,0.0052733743,-0.0035158233,-0.5032295,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793627873,0.864122,0.0053033605,-0.0035030777,-0.5032423,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793678004,0.86410993,0.0053737196,-0.0035050954,-0.5032624,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793728131,0.86410594,0.0054490147,-0.0034879672,-0.5032685,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793778267,0.8641064,0.005478347,-0.003497051,-0.5032672,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793828386,0.8640956,0.0054706773,-0.003492871,-0.5032858,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
1793878515,0.8640746,0.005424264,-0.0035118451,-0.5033222,0.99999714,9.626181e-09,-4.378339e-09,-0.0024024812,3
