timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1686545985,1686545752,-0.002064479,-0.007160737,-0.00019552815,0.0,0.0,0.0,0.0,-1.0
1686547230,1686547008,-0.002078085,-0.007123865,-0.00017298917,0.0,0.0,0.0,0.0,-1.0
1686648752,1686648520,-0.0026730227,-0.002523525,-0.00027090462,0.0,0.0,0.0,0.0,-1.0
1686746502,1686746276,-0.0019429922,-0.00688497,2.8025568e-05,0.0,0.0,0.0,0.0,-1.0
1686848014,1686847790,-0.0025477144,-0.007403331,-0.00018912826,0.0,0.0,0.0,0.0,-1.0
1686945769,1686945545,-0.0022301106,-0.0023375957,-0.00019204797,0.0,0.0,0.0,0.0,-1.0
1687047282,1687047060,-0.002755585,-0.0022274323,-0.0004231412,0.0,0.0,0.0,0.0,-1.0
1687148814,1687148595,-0.002412255,-0.0020383184,-0.00013193334,0.0,0.0,0.0,0.0,-1.0
1687247814,1687247585,-0.0025861196,-0.0020512072,-0.00033899694,0.0,0.0,0.0,0.0,-1.0
1687349330,1687349101,-0.0025921506,-0.0065660262,-0.000116358045,0.0,0.0,0.0,0.0,-1.0
1687447114,1687446895,-0.0024512012,-0.0020947405,-0.00036901145,0.0,0.0,0.0,0.0,-1.0
1687551103,1687550878,-0.0020493031,-0.0068225465,-4.757764e-05,0.0,0.0,0.0,0.0,-1.0
1687646347,1687646126,-0.0019647009,-0.0021186993,-0.00020840124,0.0,0.0,0.0,0.0,-1.0
1687747856,1687747641,-0.0018701154,-0.0021821936,-0.00016688804,0.0,0.0,0.0,0.0,-1.0
1687849385,1687849158,-0.0027180298,-0.001913612,-0.00025437024,0.0,0.0,0.0,0.0,-1.0
1687947133,1687946912,-0.002314927,-0.0068282485,-0.00035059883,0.0,0.0,0.0,0.0,-1.0
1688048644,1688048427,-0.0024710034,-0.0020561859,2.4378709e-05,0.0,0.0,0.0,0.0,-1.0
1688146415,1688146196,-0.0023209886,-0.006661769,-0.00016729716,0.0,0.0,0.0,0.0,-1.0
1688247916,1688247697,-0.0019117068,-0.006948265,-0.00023146893,0.0,0.0,0.0,0.0,-1.0
1688345677,1688345457,-0.002054497,-0.0019616897,-0.0002771467,0.0,0.0,0.0,0.0,-1.0
1688447214,1688446989,-0.0019334939,-0.0074270465,-0.00012675684,0.0,0.0,0.0,0.0,-1.0
1688546197,1688545977,-0.0017567871,-0.0026374983,-0.00020756978,0.0,0.0,0.0,0.0,-1.0
1688647711,1688647492,-0.002017815,-0.0019401716,-0.00025506146,0.0,0.0,0.0,0.0,-1.0
1688749239,1688749015,-0.0013602064,-0.0022399353,-0.0002577834,0.0,0.0,0.0,0.0,-1.0
1688846984,1688846762,-0.0023619393,-0.0024730612,-7.674209e-05,0.0,0.0,0.0,0.0,-1.0
1688948511,1688948285,-0.0019822032,-0.006639513,-0.00028832234,0.0,0.0,0.0,0.0,-1.0
1689046251,1689046033,-0.0020250042,-0.002383751,-0.00023012274,0.0,0.0,0.0,0.0,-1.0
1689147777,1689147548,-0.0016919195,-0.0070391325,-7.545364e-05,0.0,0.0,0.0,0.0,-1.0
1689249291,1689249064,-0.0021561352,-0.0021290577,-0.00010777754,0.0,0.0,0.0,0.0,-1.0
1689347041,1689346819,-0.0021505894,-0.0018483929,0.00018163346,0.0,0.0,0.0,0.0,-1.0
